Type,Function,Mode,Series,X,Time_ns
u32,fmt,bylength,,10,2.780725
u32,jeaiii,bylength,,10,1.591848
u32,naive,bylength,,10,7.556631
u32,null,bylength,,10,0.863420
u32,sse2,bylength,,10,1.508177
u32,tmueller,bylength,,10,1.868117
u32,unrolledlut,bylength,,10,1.830138
u32,yy,bylength,,10,1.948305
u32,zmij_scalar,bylength,,10,2.170636
u32,zmij_x64_native,bylength,,10,1.202034
u32,zmij_x64_v1,bylength,,10,1.794894
u32,zmij_x64_v2,bylength,,10,1.299791
u32,zmij_x64_v3,bylength,,10,1.219177
u32,zmij_x64_v4,bylength,,10,1.203663
u32,amartin,loguniform,1-10,10,5.992556
u32,branchlut,loguniform,1-10,10,8.389010
u32,branchlut2,loguniform,1-10,10,8.775407
u32,countlut,loguniform,1-10,10,8.562132
u32,fmt,loguniform,1-10,10,9.333013
u32,jeaiii,loguniform,1-10,10,8.512827
u32,naive,loguniform,1-10,10,10.211229
u32,null,loguniform,1-10,10,0.768188
u32,sse2,loguniform,1-10,10,8.351547
u32,tmueller,loguniform,1-10,10,6.619482
u32,unrolledlut,loguniform,1-10,10,7.908836
u32,yy,loguniform,1-10,10,6.019034
u32,zmij_scalar,loguniform,1-10,10,2.170864
u32,zmij_x64_native,loguniform,1-10,10,1.217141
u32,zmij_x64_v1,loguniform,1-10,10,1.802260
u32,zmij_x64_v2,loguniform,1-10,10,1.308835
u32,zmij_x64_v3,loguniform,1-10,10,1.233637
u32,zmij_x64_v4,loguniform,1-10,10,1.252022
u32,amartin,loguniform,1-4,4,3.606139
u32,branchlut,loguniform,1-4,4,5.488716
u32,branchlut2,loguniform,1-4,4,6.159240
u32,countlut,loguniform,1-4,4,6.295500
u32,fmt,loguniform,1-4,4,6.351403
u32,jeaiii,loguniform,1-4,4,6.145010
u32,naive,loguniform,1-4,4,6.664460
u32,null,loguniform,1-4,4,0.835147
u32,sse2,loguniform,1-4,4,5.468262
u32,tmueller,loguniform,1-4,4,4.085643
u32,unrolledlut,loguniform,1-4,4,6.312360
u32,yy,loguniform,1-4,4,3.672676
u32,zmij_scalar,loguniform,1-4,4,2.145704
u32,zmij_x64_native,loguniform,1-4,4,1.206856
u32,zmij_x64_v1,loguniform,1-4,4,1.803972
u32,zmij_x64_v2,loguniform,1-4,4,1.289460
u32,zmij_x64_v3,loguniform,1-4,4,1.229229
u32,zmij_x64_v4,loguniform,1-4,4,1.240578
u32,amartin,unpredictable,,1,2.838995
u32,branchlut,unpredictable,,1,2.461124
u32,branchlut2,unpredictable,,1,1.351428
u32,countlut,unpredictable,,1,3.995765
u32,fmt,unpredictable,,1,4.002948
u32,jeaiii,unpredictable,,1,3.742573
u32,naive,unpredictable,,1,5.053076
u32,null,unpredictable,,1,0.815233
u32,sse2,unpredictable,,1,2.530030
u32,tmueller,unpredictable,,1,1.810299
u32,unrolledlut,unpredictable,,1,2.423781
u32,yy,unpredictable,,1,3.776639
u32,zmij_scalar,unpredictable,,1,2.153722
u32,zmij_x64_native,unpredictable,,1,1.160461
u32,zmij_x64_v1,unpredictable,,1,1.783500
u32,zmij_x64_v2,unpredictable,,1,1.282860
u32,zmij_x64_v3,unpredictable,,1,1.182444
u32,zmij_x64_v4,unpredictable,,1,1.257839
u32,amartin,unpredictable,,2,2.820493
u32,branchlut,unpredictable,,2,2.281092
u32,branchlut2,unpredictable,,2,1.631377
u32,countlut,unpredictable,,2,4.173962
u32,fmt,unpredictable,,2,4.042954
u32,jeaiii,unpredictable,,2,3.845092
u32,naive,unpredictable,,2,5.036890
u32,null,unpredictable,,2,0.882274
u32,sse2,unpredictable,,2,2.523433
u32,tmueller,unpredictable,,2,1.694519
u32,unrolledlut,unpredictable,,2,2.308608
u32,yy,unpredictable,,2,3.803210
u32,zmij_scalar,unpredictable,,2,2.187536
u32,zmij_x64_native,unpredictable,,2,1.196105
u32,zmij_x64_v1,unpredictable,,2,1.770892
u32,zmij_x64_v2,unpredictable,,2,1.302691
u32,zmij_x64_v3,unpredictable,,2,1.197025
u32,zmij_x64_v4,unpredictable,,2,1.239613
u32,amartin,unpredictable,,3,2.068374
u32,branchlut,unpredictable,,3,2.912128
u32,branchlut2,unpredictable,,3,1.684569
u32,countlut,unpredictable,,3,3.074890
u32,fmt,unpredictable,,3,3.446884
u32,jeaiii,unpredictable,,3,1.546781
u32,naive,unpredictable,,3,5.235228
u32,null,unpredictable,,3,0.937089
u32,sse2,unpredictable,,3,2.790317
u32,tmueller,unpredictable,,3,1.751317
u32,unrolledlut,unpredictable,,3,1.690213
u32,yy,unpredictable,,3,2.882555
u32,zmij_scalar,unpredictable,,3,2.141931
u32,zmij_x64_native,unpredictable,,3,1.175839
u32,zmij_x64_v1,unpredictable,,3,1.788411
u32,zmij_x64_v2,unpredictable,,3,1.310010
u32,zmij_x64_v3,unpredictable,,3,1.232622
u32,zmij_x64_v4,unpredictable,,3,1.246822
u32,amartin,unpredictable,,4,2.020638
u32,branchlut,unpredictable,,4,3.202813
u32,branchlut2,unpredictable,,4,1.969890
u32,countlut,unpredictable,,4,3.154400
u32,fmt,unpredictable,,4,3.362797
u32,jeaiii,unpredictable,,4,1.915543
u32,naive,unpredictable,,4,5.789166
u32,null,unpredictable,,4,0.767788
u32,sse2,unpredictable,,4,3.260341
u32,tmueller,unpredictable,,4,1.837573
u32,unrolledlut,unpredictable,,4,1.826193
u32,yy,unpredictable,,4,2.979655
u32,zmij_scalar,unpredictable,,4,2.167433
u32,zmij_x64_native,unpredictable,,4,1.256664
u32,zmij_x64_v1,unpredictable,,4,1.812881
u32,zmij_x64_v2,unpredictable,,4,1.328107
u32,zmij_x64_v3,unpredictable,,4,1.192032
u32,zmij_x64_v4,unpredictable,,4,1.240583
u32,amartin,unpredictable,,5,1.850200
u32,branchlut,unpredictable,,5,1.874126
u32,branchlut2,unpredictable,,5,1.756278
u32,countlut,unpredictable,,5,2.621630
u32,fmt,unpredictable,,5,2.889658
u32,jeaiii,unpredictable,,5,1.791574
u32,naive,unpredictable,,5,5.893704
u32,null,unpredictable,,5,1.261852
u32,sse2,unpredictable,,5,2.004015
u32,tmueller,unpredictable,,5,1.810394
u32,unrolledlut,unpredictable,,5,1.978710
u32,yy,unpredictable,,5,2.658786
u32,zmij_scalar,unpredictable,,5,2.161260
u32,zmij_x64_native,unpredictable,,5,1.229151
u32,zmij_x64_v1,unpredictable,,5,1.790317
u32,zmij_x64_v2,unpredictable,,5,1.315719
u32,zmij_x64_v3,unpredictable,,5,1.231226
u32,zmij_x64_v4,unpredictable,,5,1.294716
u32,amartin,unpredictable,,6,1.867890
u32,branchlut,unpredictable,,6,2.085941
u32,branchlut2,unpredictable,,6,1.883413
u32,countlut,unpredictable,,6,2.753896
u32,fmt,unpredictable,,6,2.859604
u32,jeaiii,unpredictable,,6,1.671317
u32,naive,unpredictable,,6,6.286592
u32,null,unpredictable,,6,0.753662
u32,sse2,unpredictable,,6,2.023192
u32,tmueller,unpredictable,,6,1.964236
u32,unrolledlut,unpredictable,,6,1.826254
u32,yy,unpredictable,,6,2.643054
u32,zmij_scalar,unpredictable,,6,2.162421
u32,zmij_x64_native,unpredictable,,6,1.228042
u32,zmij_x64_v1,unpredictable,,6,1.793571
u32,zmij_x64_v2,unpredictable,,6,1.299930
u32,zmij_x64_v3,unpredictable,,6,1.218590
u32,zmij_x64_v4,unpredictable,,6,1.262923
u32,amartin,unpredictable,,7,1.974197
u32,branchlut,unpredictable,,7,2.314028
u32,branchlut2,unpredictable,,7,2.133233
u32,countlut,unpredictable,,7,2.238732
u32,fmt,unpredictable,,7,2.448143
u32,jeaiii,unpredictable,,7,1.788172
u32,naive,unpredictable,,7,6.748896
u32,null,unpredictable,,7,0.786736
u32,sse2,unpredictable,,7,2.429801
u32,tmueller,unpredictable,,7,1.956075
u32,unrolledlut,unpredictable,,7,3.304827
u32,yy,unpredictable,,7,1.967594
u32,zmij_scalar,unpredictable,,7,2.155881
u32,zmij_x64_native,unpredictable,,7,1.188051
u32,zmij_x64_v1,unpredictable,,7,1.787112
u32,zmij_x64_v2,unpredictable,,7,1.303504
u32,zmij_x64_v3,unpredictable,,7,1.177347
u32,zmij_x64_v4,unpredictable,,7,1.214288
u32,amartin,unpredictable,,8,2.016042
u32,branchlut,unpredictable,,8,2.930268
u32,branchlut2,unpredictable,,8,2.093112
u32,countlut,unpredictable,,8,2.335350
u32,fmt,unpredictable,,8,2.419134
u32,jeaiii,unpredictable,,8,1.959890
u32,naive,unpredictable,,8,6.366714
u32,null,unpredictable,,8,1.105506
u32,sse2,unpredictable,,8,2.992715
u32,tmueller,unpredictable,,8,2.136135
u32,unrolledlut,unpredictable,,8,3.389912
u32,yy,unpredictable,,8,1.993038
u32,zmij_scalar,unpredictable,,8,2.150778
u32,zmij_x64_native,unpredictable,,8,1.209430
u32,zmij_x64_v1,unpredictable,,8,1.808065
u32,zmij_x64_v2,unpredictable,,8,1.309733
u32,zmij_x64_v3,unpredictable,,8,1.281565
u32,zmij_x64_v4,unpredictable,,8,1.247171
u32,amartin,unpredictable,,9,4.755780
u32,branchlut,unpredictable,,9,2.826756
u32,branchlut2,unpredictable,,9,4.672931
u32,countlut,unpredictable,,9,2.663098
u32,fmt,unpredictable,,9,2.978703
u32,jeaiii,unpredictable,,9,1.951496
u32,naive,unpredictable,,9,6.737124
u32,null,unpredictable,,9,0.772571
u32,sse2,unpredictable,,9,2.698146
u32,tmueller,unpredictable,,9,2.230661
u32,unrolledlut,unpredictable,,9,5.001392
u32,yy,unpredictable,,9,2.145412
u32,zmij_scalar,unpredictable,,9,2.152412
u32,zmij_x64_native,unpredictable,,9,1.206124
u32,zmij_x64_v1,unpredictable,,9,1.808457
u32,zmij_x64_v2,unpredictable,,9,1.290351
u32,zmij_x64_v3,unpredictable,,9,1.235750
u32,zmij_x64_v4,unpredictable,,9,1.227450
u32,amartin,unpredictable,,10,4.791609
u32,branchlut,unpredictable,,10,2.978198
u32,branchlut2,unpredictable,,10,4.782762
u32,countlut,unpredictable,,10,2.779870
u32,fmt,unpredictable,,10,2.973057
u32,jeaiii,unpredictable,,10,2.129134
u32,naive,unpredictable,,10,7.805710
u32,null,unpredictable,,10,0.981338
u32,sse2,unpredictable,,10,2.896703
u32,tmueller,unpredictable,,10,2.162257
u32,unrolledlut,unpredictable,,10,4.821986
u32,yy,unpredictable,,10,2.175071
u32,zmij_scalar,unpredictable,,10,2.153649
u32,zmij_x64_native,unpredictable,,10,1.252932
u32,zmij_x64_v1,unpredictable,,10,1.791956
u32,zmij_x64_v2,unpredictable,,10,1.318748
u32,zmij_x64_v3,unpredictable,,10,1.214448
u32,zmij_x64_v4,unpredictable,,10,1.252708
u32,amartin,admixture,5x6,0,1.327956
u32,branchlut,admixture,5x6,0,1.991639
u32,branchlut2,admixture,5x6,0,1.263280
u32,countlut,admixture,5x6,0,1.791409
u32,fmt,admixture,5x6,0,1.775552
u32,jeaiii,admixture,5x6,0,1.190891
u32,naive,admixture,5x6,0,4.974492
u32,null,admixture,5x6,0,0.744494
u32,sse2,admixture,5x6,0,1.947426
u32,tmueller,admixture,5x6,0,1.372546
u32,unrolledlut,admixture,5x6,0,1.507988
u32,yy,admixture,5x6,0,1.460479
u32,zmij_scalar,admixture,5x6,0,2.162471
u32,zmij_x64_native,admixture,5x6,0,1.208094
u32,zmij_x64_v1,admixture,5x6,0,1.791138
u32,zmij_x64_v2,admixture,5x6,0,1.277670
u32,zmij_x64_v3,admixture,5x6,0,1.221416
u32,zmij_x64_v4,admixture,5x6,0,1.211665
u32,amartin,admixture,5x6,10,1.309778
u32,branchlut,admixture,5x6,10,2.505120
u32,branchlut2,admixture,5x6,10,1.888062
u32,countlut,admixture,5x6,10,2.399367
u32,fmt,admixture,5x6,10,2.463991
u32,jeaiii,admixture,5x6,10,1.814964
u32,naive,admixture,5x6,10,5.539376
u32,null,admixture,5x6,10,0.740605
u32,sse2,admixture,5x6,10,2.448044
u32,tmueller,admixture,5x6,10,1.904193
u32,unrolledlut,admixture,5x6,10,2.164465
u32,yy,admixture,5x6,10,1.454328
u32,zmij_scalar,admixture,5x6,10,2.155909
u32,zmij_x64_native,admixture,5x6,10,1.195606
u32,zmij_x64_v1,admixture,5x6,10,1.786037
u32,zmij_x64_v2,admixture,5x6,10,1.284365
u32,zmij_x64_v3,admixture,5x6,10,1.227990
u32,zmij_x64_v4,admixture,5x6,10,1.222496
u32,amartin,admixture,5x6,20,1.316945
u32,branchlut,admixture,5x6,20,3.102224
u32,branchlut2,admixture,5x6,20,2.450354
u32,countlut,admixture,5x6,20,2.992203
u32,fmt,admixture,5x6,20,3.112421
u32,jeaiii,admixture,5x6,20,2.302895
u32,naive,admixture,5x6,20,6.151541
u32,null,admixture,5x6,20,0.751132
u32,sse2,admixture,5x6,20,2.946202
u32,tmueller,admixture,5x6,20,2.360701
u32,unrolledlut,admixture,5x6,20,2.747185
u32,yy,admixture,5x6,20,1.462916
u32,zmij_scalar,admixture,5x6,20,2.170640
u32,zmij_x64_native,admixture,5x6,20,1.218934
u32,zmij_x64_v1,admixture,5x6,20,1.803448
u32,zmij_x64_v2,admixture,5x6,20,1.298764
u32,zmij_x64_v3,admixture,5x6,20,1.217114
u32,zmij_x64_v4,admixture,5x6,20,1.221409
u32,amartin,admixture,5x6,30,1.326019
u32,branchlut,admixture,5x6,30,3.597517
u32,branchlut2,admixture,5x6,30,3.051983
u32,countlut,admixture,5x6,30,3.552724
u32,fmt,admixture,5x6,30,3.786695
u32,jeaiii,admixture,5x6,30,2.864317
u32,naive,admixture,5x6,30,6.699505
u32,null,admixture,5x6,30,0.762001
u32,sse2,admixture,5x6,30,3.492947
u32,tmueller,admixture,5x6,30,2.853943
u32,unrolledlut,admixture,5x6,30,3.311275
u32,yy,admixture,5x6,30,1.448839
u32,zmij_scalar,admixture,5x6,30,2.161468
u32,zmij_x64_native,admixture,5x6,30,1.190776
u32,zmij_x64_v1,admixture,5x6,30,1.794951
u32,zmij_x64_v2,admixture,5x6,30,1.294290
u32,zmij_x64_v3,admixture,5x6,30,1.230357
u32,zmij_x64_v4,admixture,5x6,30,1.215630
u32,amartin,admixture,5x6,40,1.327742
u32,branchlut,admixture,5x6,40,4.179286
u32,branchlut2,admixture,5x6,40,3.568903
u32,countlut,admixture,5x6,40,4.269502
u32,fmt,admixture,5x6,40,4.522864
u32,jeaiii,admixture,5x6,40,3.419466
u32,naive,admixture,5x6,40,7.363452
u32,null,admixture,5x6,40,0.948066
u32,sse2,admixture,5x6,40,4.043664
u32,tmueller,admixture,5x6,40,3.391786
u32,unrolledlut,admixture,5x6,40,3.936499
u32,yy,admixture,5x6,40,1.452651
u32,zmij_scalar,admixture,5x6,40,2.166520
u32,zmij_x64_native,admixture,5x6,40,1.192159
u32,zmij_x64_v1,admixture,5x6,40,1.804649
u32,zmij_x64_v2,admixture,5x6,40,1.292152
u32,zmij_x64_v3,admixture,5x6,40,1.210640
u32,zmij_x64_v4,admixture,5x6,40,1.234848
u32,amartin,admixture,5x6,50,1.320657
u32,branchlut,admixture,5x6,50,4.389768
u32,branchlut2,admixture,5x6,50,3.824618
u32,countlut,admixture,5x6,50,4.726334
u32,fmt,admixture,5x6,50,5.006845
u32,jeaiii,admixture,5x6,50,3.713001
u32,naive,admixture,5x6,50,7.693106
u32,null,admixture,5x6,50,0.776156
u32,sse2,admixture,5x6,50,4.252010
u32,tmueller,admixture,5x6,50,3.700382
u32,unrolledlut,admixture,5x6,50,4.290898
u32,yy,admixture,5x6,50,1.431354
u32,zmij_scalar,admixture,5x6,50,2.136881
u32,zmij_x64_native,admixture,5x6,50,1.204031
u32,zmij_x64_v1,admixture,5x6,50,1.781020
u32,zmij_x64_v2,admixture,5x6,50,1.281497
u32,zmij_x64_v3,admixture,5x6,50,1.217885
u32,zmij_x64_v4,admixture,5x6,50,1.228458
u32,amartin,admixture,5x6,60,1.337932
u32,branchlut,admixture,5x6,60,4.080973
u32,branchlut2,admixture,5x6,60,3.429255
u32,countlut,admixture,5x6,60,4.274041
u32,fmt,admixture,5x6,60,4.471629
u32,jeaiii,admixture,5x6,60,3.394077
u32,naive,admixture,5x6,60,7.185206
u32,null,admixture,5x6,60,0.891991
u32,sse2,admixture,5x6,60,4.054802
u32,tmueller,admixture,5x6,60,3.363437
u32,unrolledlut,admixture,5x6,60,4.064381
u32,yy,admixture,5x6,60,1.466599
u32,zmij_scalar,admixture,5x6,60,2.182751
u32,zmij_x64_native,admixture,5x6,60,1.206905
u32,zmij_x64_v1,admixture,5x6,60,1.811240
u32,zmij_x64_v2,admixture,5x6,60,1.290901
u32,zmij_x64_v3,admixture,5x6,60,1.230971
u32,zmij_x64_v4,admixture,5x6,60,1.230973
u32,amartin,admixture,5x6,70,1.316135
u32,branchlut,admixture,5x6,70,3.495095
u32,branchlut2,admixture,5x6,70,2.881095
u32,countlut,admixture,5x6,70,3.470458
u32,fmt,admixture,5x6,70,3.756430
u32,jeaiii,admixture,5x6,70,2.900107
u32,naive,admixture,5x6,70,6.284641
u32,null,admixture,5x6,70,0.739258
u32,sse2,admixture,5x6,70,3.419662
u32,tmueller,admixture,5x6,70,2.707982
u32,unrolledlut,admixture,5x6,70,3.454979
u32,yy,admixture,5x6,70,1.445870
u32,zmij_scalar,admixture,5x6,70,2.180596
u32,zmij_x64_native,admixture,5x6,70,1.212435
u32,zmij_x64_v1,admixture,5x6,70,1.800354
u32,zmij_x64_v2,admixture,5x6,70,1.318980
u32,zmij_x64_v3,admixture,5x6,70,1.201991
u32,zmij_x64_v4,admixture,5x6,70,1.224431
u32,amartin,admixture,5x6,80,1.331124
u32,branchlut,admixture,5x6,80,2.944367
u32,branchlut2,admixture,5x6,80,2.369112
u32,countlut,admixture,5x6,80,2.861800
u32,fmt,admixture,5x6,80,3.090020
u32,jeaiii,admixture,5x6,80,2.352934
u32,naive,admixture,5x6,80,5.579446
u32,null,admixture,5x6,80,0.791525
u32,sse2,admixture,5x6,80,2.859662
u32,tmueller,admixture,5x6,80,2.120991
u32,unrolledlut,admixture,5x6,80,2.854985
u32,yy,admixture,5x6,80,1.454347
u32,zmij_scalar,admixture,5x6,80,2.162868
u32,zmij_x64_native,admixture,5x6,80,1.197503
u32,zmij_x64_v1,admixture,5x6,80,1.792192
u32,zmij_x64_v2,admixture,5x6,80,1.296911
u32,zmij_x64_v3,admixture,5x6,80,1.206057
u32,zmij_x64_v4,admixture,5x6,80,1.248277
u32,amartin,admixture,5x6,90,1.317611
u32,branchlut,admixture,5x6,90,2.389387
u32,branchlut2,admixture,5x6,90,1.839135
u32,countlut,admixture,5x6,90,2.275122
u32,fmt,admixture,5x6,90,2.504924
u32,jeaiii,admixture,5x6,90,1.846581
u32,naive,admixture,5x6,90,4.873451
u32,null,admixture,5x6,90,0.787526
u32,sse2,admixture,5x6,90,2.336220
u32,tmueller,admixture,5x6,90,1.614218
u32,unrolledlut,admixture,5x6,90,2.242624
u32,yy,admixture,5x6,90,1.455745
u32,zmij_scalar,admixture,5x6,90,2.153091
u32,zmij_x64_native,admixture,5x6,90,1.190640
u32,zmij_x64_v1,admixture,5x6,90,1.800359
u32,zmij_x64_v2,admixture,5x6,90,1.286298
u32,zmij_x64_v3,admixture,5x6,90,1.218709
u32,zmij_x64_v4,admixture,5x6,90,1.236365
u32,amartin,admixture,5x6,100,1.324448
u32,branchlut,admixture,5x6,100,1.846440
u32,branchlut2,admixture,5x6,100,1.278291
u32,countlut,admixture,5x6,100,1.685671
u32,fmt,admixture,5x6,100,1.794302
u32,jeaiii,admixture,5x6,100,1.288378
u32,naive,admixture,5x6,100,4.203699
u32,null,admixture,5x6,100,0.725824
u32,sse2,admixture,5x6,100,1.804432
u32,tmueller,admixture,5x6,100,0.983158
u32,unrolledlut,admixture,5x6,100,1.644291
u32,yy,admixture,5x6,100,1.461561
u32,zmij_scalar,admixture,5x6,100,2.155314
u32,zmij_x64_native,admixture,5x6,100,1.204710
u32,zmij_x64_v1,admixture,5x6,100,1.790396
u32,zmij_x64_v2,admixture,5x6,100,1.277789
u32,zmij_x64_v3,admixture,5x6,100,1.212471
u32,zmij_x64_v4,admixture,5x6,100,1.251206
i32,amartin,bylength,,1,0.814380
i32,branchlut,bylength,,1,3.660278
i32,branchlut2,bylength,,1,3.631442
i32,countlut,bylength,,1,3.300589
i32,fmt,bylength,,1,1.099363
i32,jeaiii,bylength,,1,3.475431
i32,naive,bylength,,1,3.794943
i32,null,bylength,,1,0.782271
i32,sse2,bylength,,1,3.748483
i32,tmueller,bylength,,1,0.758122
i32,unrolledlut,bylength,,1,3.715925
i32,yy,bylength,,1,0.937080
i32,zmij_scalar,bylength,,1,2.363193
i32,zmij_x64_native,bylength,,1,1.413419
i32,zmij_x64_v1,bylength,,1,2.037922
